"","StartDate","EndDate","Status","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","INF_CON_02","S3_INT_EXP_01","S3_INT_EXP_02","S3_LIT_SUR_01","S3_LIT_SUR_02","S3_LIT_SUR_03","S3_LIT_SUR_04","S3_LIT_SUR_05","S3_LIT_SUR_06","S3_LIT_SUR_07","S3_LIT_SUR_08","S3_LIT_TEC_01","S3_LIT_TEC_02","S3_LIT_TEC_03","S3_LIT_TEC_04","S3_LIT_TEC_05","S3_LIT_TEC_06","S3_LIT_TEC_07","S3_LIT_TEC_08","S3_LIT_TEC_09","S3_BEV_SOC_01","S3_BEV_SOC_02","S3_BEV_SOC_03","S3_BEV_SOC_04","S3_BEV_SOC_05","S3_BEV_SOC_06","S3_BEV_SOC_07","S3_BEV_SOC_08","S3_LIT_POL_01","S3_LIT_POL_02","S3_LIT_POL_03","S3_LIT_POL_04","S3_LIT_POL_05","S3_LIT_POL_06","S3_LIT_POL_07","S3_BEH_TEC_1","S3_BEH_TEC_2","S3_BEH_TEC_3","S3_BEH_TEC_4","ATT_CHE_01","S2_PCY_MIS_01","S2_PCY_MIS_02","S2_PCY_MIS_03","S2_PCY_MIS_04","S2_PCY_UNC_01","S2_PCY_UNC_02","S2_PCY_UNC_03","S2_PCY_UNC_04","S2_PCY_UNC_05","S2_PCY_POW_01","S2_PCY_POW_02","S2_PCY_POW_03","S2_PCY_POW_04","S2_PCY_RES_01","S2_PCY_RES_02","S2_PCY_RES_03","S2_PCY_RES_04","S2_PRI_CON_01","S2_PRI_CON_02","S2_PRI_CON_03","S2_PRI_CON_04","S2_PRI_BEH_01","S2_PRI_BEH_02","S2_PRI_BEH_03","S2_PRI_BEH_04","S2_PRI_BEH_05","S2_PRI_EXP_01","S2_PRI_EXP_02","S2_PRI_EXP_03","S1_PFA_EMO_01","S1_PFA_EMO_02","S1_PFA_EMO_03","S1_PFA_EMO_04","ATT_CHE_02","S1_PFA_CYN_01","S1_PFA_CYN_02","S1_PFA_CYN_03","S1_PFA_CYN_04","S1_PRI_CON_01","S1_PRI_CON_02","S1_PRI_CON_03","S1_PRI_CON_04","S1_INT_DIS_01","S1_INT_DIS_02","S1_INT_DIS_03","S1_DIS_ENG_01","S1_DIS_ENG_02","S1_DIS_ENG_03","SOC_AGE_01","SOC_GEN_01","SOC_INC_01","SOC_INC_02","SOC_INC_02_3_TEXT","SOC_EDU_01","SOC_NAT_01","SOC_NAT_01_3_TEXT"
"211",2023-03-10 15:12:52,2023-03-10 15:28:46,0,100,953,1,2023-03-10 15:28:46,"R_1MSy6TQLAgDg82e",NA,NA,NA,NA,334166,-867795,"anonymous","EN",1,30,"10",1,3,3,1,3,3,1,1,3,2,1,2,1,1,1,4,3,1,1,1,4,1,6,2,1,3,3,1,3,3,1,3,1,1,1,1,6,3,3,3,3,5,4,3,4,4,3,4,3,3,2,4,3,3,3,2,3,2,3,3,3,0,0,0,0,0,3,2,2,3,3,3,3,3,3,4,5,4,3,3,3,3,4,4,4,"60",2,"600",2,NA,3,2,NA
"212",2023-03-10 15:24:00,2023-03-10 15:29:04,0,100,303,1,2023-03-10 15:29:05,"R_Z1Cjjk9UL1spOcV",NA,NA,NA,NA,423344,-831756,"anonymous","EN",1,85,"12",1,2,1,1,2,1,2,1,4,5,4,4,4,4,4,3,5,4,2,5,5,4,5,4,3,2,3,2,1,2,1,1,4,4,4,5,6,3,3,4,3,3,4,1,4,3,4,3,3,4,3,4,4,3,4,3,4,4,3,2,4,3,3,4,4,4,4,4,3,3,3,4,3,3,4,3,2,4,4,2,4,3,4,4,2,"24",2,"450",2,NA,2,2,NA
"213",2023-03-10 15:19:35,2023-03-10 15:29:07,0,100,572,1,2023-03-10 15:29:08,"R_1pGun7O1o2lVOaD",NA,NA,NA,NA,27792,-804807,"anonymous","EN",1,120,"10",1,1,1,1,2,1,1,1,2,2,2,1,1,4,1,3,1,2,3,5,6,1,2,5,3,2,1,1,3,3,1,1,4,4,3,4,6,4,4,4,5,5,4,4,5,4,4,4,4,3,4,4,2,3,5,5,5,5,4,2,2,3,2,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,2,1,2,3,2,2,"77",2,"4000",2,NA,4,2,NA
"214",2023-03-10 15:18:34,2023-03-10 15:29:16,0,100,641,1,2023-03-10 15:29:16,"R_2zbwwY5XAc3vYIx",NA,NA,NA,NA,414425,-827011,"anonymous","EN",1,360,"15",1,3,1,1,2,1,1,1,2,4,1,1,1,1,1,2,1,2,1,4,3,1,1,3,3,2,2,2,1,1,1,1,5,3,5,2,6,3,3,2,3,4,4,3,4,4,4,4,3,5,3,2,2,4,4,2,3,4,5,3,3,2,5,5,5,2,4,3,4,4,3,2,3,2,4,3,4,2,3,4,4,4,1,1,1,"29",2,"79000",2,NA,3,2,NA
"215",2023-03-10 15:19:55,2023-03-10 15:29:22,0,100,566,1,2023-03-10 15:29:23,"R_2CwX5FNFF51JlIk",NA,NA,NA,NA,454407,-1227792,"anonymous","EN",1,482,"15",1,3,1,1,1,1,1,2,2,1,2,2,4,3,2,2,2,3,2,1,5,1,1,1,2,3,3,1,1,3,1,3,3,2,2,1,6,2,3,4,4,5,5,5,4,5,4,4,4,4,3,3,2,3,4,2,3,4,4,1,1,1,0,5,5,2,3,3,3,3,3,3,3,3,3,4,5,4,5,3,3,3,2,2,2,"70",2,"1900",2,NA,3,2,NA
"216",2023-03-10 15:27:39,2023-03-10 15:29:26,0,100,106,1,2023-03-10 15:29:26,"R_1dAJEa1hsWjwu9d",NA,NA,NA,NA,411393,-737012,"anonymous","EN",1,60,"20",1,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2023-03-10 15:27:13,2023-03-10 15:29:51,0,100,158,1,2023-03-10 15:29:51,"R_1TgSoJICRt99de1",NA,NA,NA,NA,350644,-896759,"anonymous","EN",1,7,"4",1,1,1,1,1,1,1,1,6,6,4,6,6,6,6,6,6,5,5,5,6,6,6,6,5,3,2,2,2,3,2,2,6,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2023-03-10 15:17:49,2023-03-10 15:30:01,0,100,732,1,2023-03-10 15:30:02,"R_UumB1EhCjwoYIed",NA,NA,NA,NA,387517,-857954,"anonymous","EN",1,160,"10",1,2,3,1,1,1,1,3,3,2,2,4,6,6,5,2,4,3,2,4,4,1,1,4,1,3,2,3,1,2,1,1,3,3,3,1,6,3,4,3,4,5,4,4,3,4,2,2,4,2,3,2,1,2,5,3,4,5,4,0,3,4,1,5,3,0,2,3,2,3,3,2,1,3,1,5,5,5,5,2,3,2,1,1,4,"37",2,"1200",2,NA,3,2,NA
"219",2023-03-10 15:17:38,2023-03-10 15:30:03,0,100,744,1,2023-03-10 15:30:03,"R_1MKwQu9IL1yJopY",NA,NA,NA,NA,427893,-837135,"anonymous","EN",1,360,"25",1,1,1,1,2,1,3,1,6,5,1,5,6,6,1,6,6,1,1,1,1,1,5,1,1,3,1,2,3,1,3,1,1,1,4,1,6,3,3,3,3,3,4,3,1,4,3,1,2,1,1,1,1,1,4,2,5,1,0,0,0,0,0,0,1,0,1,1,1,1,3,1,1,1,1,3,4,3,1,3,3,2,4,2,3,"56",2,"79000",2,NA,4,2,NA
"220",2023-03-10 15:18:03,2023-03-10 15:30:06,0,100,723,1,2023-03-10 15:30:07,"R_2D8EtodF4D9rqVp",NA,NA,NA,NA,399486,-752339,"anonymous","EN",1,120,"6",1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,6,1,6,4,1,6,6,6,1,1,3,3,3,1,1,6,6,6,6,6,3,5,5,5,2,5,5,5,5,1,1,5,1,1,1,1,1,5,5,5,5,5,5,0,5,5,5,5,0,5,5,1,1,3,3,1,1,1,5,5,5,5,1,1,1,1,1,1,"56",1,"1000",2,NA,3,2,NA
"221",2023-03-10 15:19:11,2023-03-10 15:30:11,0,100,659,1,2023-03-10 15:30:11,"R_BzE4ofSIJkmFqGl",NA,NA,NA,NA,372218,-1197459,"anonymous","EN",1,360,"1992",1,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1,5,1,3,3,2,3,3,1,3,1,3,1,3,6,3,3,6,2,2,3,2,4,4,4,3,3,2,4,4,2,1,2,1,1,2,3,4,4,2,1,2,1,3,4,1,0,4,4,1,3,3,1,1,3,3,3,4,3,4,2,2,2,1,1,1,"63",2,"3000",2,NA,3,2,NA
"222",2023-03-10 15:12:48,2023-03-10 15:30:28,0,100,1060,1,2023-03-10 15:30:29,"R_21aIzIownWqj4dX",NA,NA,NA,NA,429621,-71449,"anonymous","EN",1,180,"20",1,2,2,1,1,1,1,1,6,6,6,6,6,6,6,6,1,4,1,1,4,1,1,1,1,3,2,2,1,1,2,1,6,1,6,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,0,4,0,0,NA,3,1,1,2,3,2,2,3,2,2,2,2,4,4,4,2,4,4,4,2,2,2,"76",1,"5666",2,NA,3,2,NA
"223",2023-03-10 15:29:51,2023-03-10 15:30:31,0,100,40,1,2023-03-10 15:30:32,"R_3lWizjFDTIZTHSM",NA,NA,NA,NA,32754,-971363,"anonymous","EN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2023-03-10 15:19:08,2023-03-10 15:30:31,0,100,683,1,2023-03-10 15:30:33,"R_3QPZRSTVJ46Iji1",NA,NA,NA,NA,410513,-851066,"anonymous","EN",1,400,"40",1,1,1,1,3,1,1,3,4,6,6,6,6,6,1,6,4,1,1,1,1,1,1,1,1,3,2,1,1,1,1,3,4,1,4,1,6,1,1,1,1,4,1,4,1,4,1,1,1,1,3,1,1,1,4,1,1,4,0,0,0,0,0,4,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,4,4,4,2,2,2,"58",2,"1400",2,NA,4,2,NA
"225",2023-03-10 15:28:19,2023-03-10 15:30:33,0,100,133,1,2023-03-10 15:30:33,"R_cu984zKs97lEAal",NA,NA,NA,NA,410846,-1119274,"anonymous","EN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2023-03-10 15:19:46,2023-03-10 15:30:39,0,100,652,1,2023-03-10 15:30:39,"R_2Qs7ThfZFHdfnNo",NA,NA,NA,NA,341825,-1033304,"anonymous","EN",1,180,"25",1,3,3,1,3,1,1,2,1,1,1,5,1,5,1,6,6,3,1,3,6,6,1,6,1,3,3,3,1,1,1,1,6,3,6,3,6,4,2,4,2,4,4,2,2,4,5,2,1,1,1,1,1,1,4,4,4,4,4,3,4,3,3,1,1,0,1,4,4,4,3,4,2,2,4,3,3,3,3,1,1,1,1,1,1,"84",2,"2200",2,NA,4,2,NA
"227",2023-03-10 15:26:17,2023-03-10 15:30:42,0,100,264,1,2023-03-10 15:30:43,"R_1oApfOEXkcyHQrh",NA,NA,NA,NA,286344,-816221,"anonymous","EN",1,20,"30",1,1,1,1,1,1,1,1,6,6,4,5,4,5,6,5,5,3,1,4,5,3,3,6,5,3,2,NA,1,2,1,1,6,6,6,6,6,3,4,4,3,5,4,4,5,4,3,4,2,3,3,4,4,3,4,3,3,4,2,3,3,1,3,4,4,4,5,3,5,4,3,5,4,5,3,3,3,4,3,5,3,4,5,4,4,"51",1,"47000",2,NA,4,2,NA
"228",2023-03-10 15:25:44,2023-03-10 15:30:44,0,100,299,1,2023-03-10 15:30:45,"R_9Bvvj8paIbcLm9j",NA,NA,NA,NA,373441,-853497,"anonymous","EN",1,180,"7",1,3,1,1,1,1,1,3,3,6,1,6,6,6,6,6,6,6,1,6,6,6,6,6,1,1,2,1,1,2,1,1,6,6,6,6,6,5,3,5,4,5,5,5,5,5,2,1,1,3,2,1,1,1,5,5,5,5,4,5,2,2,3,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"51",2,"3000",2,NA,3,2,NA
"229",2023-03-10 15:18:12,2023-03-10 15:30:50,0,100,757,1,2023-03-10 15:30:50,"R_2EFRQTv5lliooso",NA,NA,NA,NA,44297,-932869,"anonymous","EN",1,120,"25",1,1,1,1,1,1,1,2,5,3,2,5,5,5,2,5,2,5,3,5,5,1,5,3,5,3,1,1,1,2,1,1,5,5,5,1,6,4,3,3,3,3,4,3,3,3,4,3,4,4,3,3,3,3,5,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3,4,3,4,4,4,4,4,3,3,3,2,2,2,"40",1,"12500",2,NA,4,2,NA
"230",2023-03-10 15:23:28,2023-03-10 15:31:00,0,100,451,1,2023-03-10 15:31:00,"R_3nqQZT9cPaWlhM9",NA,NA,NA,NA,418183,-876095,"anonymous","EN",1,40,"2",1,1,1,1,3,1,1,1,6,4,4,5,4,4,5,4,5,5,4,4,4,5,5,5,3,1,3,1,1,1,1,1,5,5,4,5,6,3,4,4,3,3,4,3,4,4,4,4,3,3,4,3,2,4,4,4,3,4,3,3,2,2,3,3,3,2,3,3,4,3,3,3,4,4,4,4,4,4,4,4,3,3,4,4,5,"31",2,"32000",2,NA,4,2,NA
"231",2023-03-10 15:20:04,2023-03-10 15:31:22,0,100,677,1,2023-03-10 15:31:22,"R_1E4EZCRXCFL1OJw",NA,NA,NA,NA,416635,-905634,"anonymous","EN",1,240,"40",1,1,1,1,3,1,1,1,5,4,1,2,6,2,2,6,4,5,3,4,5,2,2,5,6,1,2,2,1,1,2,1,4,2,4,1,6,4,3,4,2,4,4,4,4,4,3,2,5,2,2,2,2,2,4,4,4,4,4,1,3,3,4,5,3,3,2,2,2,3,3,3,2,3,2,3,4,4,4,2,2,2,2,2,2,"51",2,"34000",2,NA,3,2,NA
"232",2023-03-10 15:17:15,2023-03-10 15:31:23,0,100,847,1,2023-03-10 15:31:24,"R_0rHADY6MoLsnYTn",NA,NA,NA,NA,355386,-827038,"anonymous","EN",1,23,"11",1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,3,1,3,5,1,1,1,1,2,2,1,2,1,1,2,3,1,3,1,6,2,4,2,4,4,2,4,4,4,3,2,2,3,4,3,2,2,4,2,2,4,3,0,0,1,2,3,0,1,3,3,3,3,3,4,3,4,4,4,4,4,4,2,2,2,3,3,3,"71",1,"1570",2,NA,4,2,NA
"233",2023-03-10 15:21:21,2023-03-10 15:31:26,0,100,605,1,2023-03-10 15:31:26,"R_1oqluDuLI2lDw09",NA,NA,NA,NA,399587,-829987,"anonymous","EN",1,180,"15",1,1,1,1,1,1,1,2,6,3,3,4,5,5,6,6,5,5,2,2,5,1,2,4,2,1,1,1,1,1,1,2,5,5,5,2,6,4,3,3,5,4,5,5,5,5,4,4,5,4,2,3,2,2,5,3,3,5,4,3,4,3,2,5,4,4,2,2,2,2,3,2,4,2,2,4,4,4,4,4,4,4,2,2,2,"80",1,"4000",2,NA,4,2,NA
"234",2023-03-10 15:31:02,2023-03-10 15:31:28,0,100,25,1,2023-03-10 15:31:28,"R_3LgPW7KJNVESERb",NA,NA,NA,NA,300843,-818629,"anonymous","EN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2023-03-10 15:18:30,2023-03-10 15:31:31,0,100,780,1,2023-03-10 15:31:31,"R_cP8nK4tPNnfq265",NA,NA,NA,NA,395348,-824096,"anonymous","EN",1,360,"20",1,1,1,1,3,1,1,1,6,4,4,4,6,4,1,4,1,1,1,1,3,1,1,1,1,3,3,3,1,3,3,2,3,6,3,1,6,4,3,4,3,5,4,4,5,4,2,2,2,2,2,2,2,2,5,5,4,5,2,0,0,2,0,5,4,3,2,2,2,4,3,2,2,2,2,5,5,5,5,3,3,3,2,2,2,"71",2,"20000",2,NA,3,2,NA
"236",2023-03-10 15:26:24,2023-03-10 15:31:37,0,100,313,1,2023-03-10 15:31:38,"R_3jfeoAdFgAFSNWN",NA,NA,NA,NA,331644,-849309,"anonymous","EN",1,200,"20",1,1,1,1,1,1,1,1,5,5,5,5,4,5,5,5,5,4,4,5,4,4,5,4,3,3,2,1,1,1,3,1,5,5,5,4,6,4,4,4,4,4,4,2,4,4,4,3,4,3,4,4,4,4,4,4,4,5,4,3,4,3,4,2,3,3,5,4,5,4,3,3,4,4,5,4,4,3,4,3,4,4,2,4,3,"38",1,"45000",2,NA,3,2,NA
"237",2023-03-10 15:24:00,2023-03-10 15:31:38,0,100,458,1,2023-03-10 15:31:39,"R_2VywbSyhPOfxI7r",NA,NA,NA,NA,414253,-873565,"anonymous","EN",1,60,"20",1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,3,1,1,2,3,3,3,3,3,3,3,3,6,2,6,1,6,3,3,3,3,4,4,4,4,4,3,3,4,4,3,3,2,3,3,2,3,2,3,1,1,3,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2,3,3,4,4,4,3,3,3,"66",2,"1000",2,NA,3,2,NA
"238",2023-03-10 15:20:15,2023-03-10 15:31:52,0,100,696,1,2023-03-10 15:31:54,"R_1Q611geo4Apnkda",NA,NA,NA,NA,421177,-726445,"anonymous","EN",1,120,"5",1,1,2,1,2,2,1,1,1,5,1,5,5,5,3,5,4,5,1,1,1,1,1,1,1,1,2,2,1,1,1,1,6,4,3,1,6,3,3,4,4,3,4,3,3,5,4,3,5,4,3,4,4,3,4,3,4,4,2,0,3,2,2,0,2,0,3,4,4,4,3,4,3,3,4,3,4,4,4,3,3,3,3,3,3,"68",1,"11000",2,NA,1,2,NA
"239",2023-03-10 15:30:23,2023-03-10 15:32:00,0,100,97,1,2023-03-10 15:32:01,"R_2rpVQ1WWqsiErXh",NA,NA,NA,NA,356854,-888281,"anonymous","EN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2023-03-10 15:19:39,2023-03-10 15:32:05,0,100,746,1,2023-03-10 15:32:06,"R_24Cc7UKwNqAVyBk",NA,NA,NA,NA,358677,-864174,"anonymous","EN",1,60,"12",1,1,1,1,1,1,1,1,6,6,3,2,5,6,3,6,6,5,1,1,5,1,1,1,1,1,1,1,1,3,1,1,6,1,1,1,6,4,4,3,3,4,3,4,5,5,2,2,3,3,4,4,3,2,4,2,4,4,0,0,1,2,0,5,0,5,4,4,3,4,3,4,4,5,4,5,5,5,5,1,1,1,5,4,3,"73",2,"30000",2,NA,4,2,NA
"241",2023-03-10 15:21:14,2023-03-10 15:32:13,0,100,658,1,2023-03-10 15:32:13,"R_3qDOSFq30BV7Q61",NA,NA,NA,NA,375625,-1220004,"anonymous","EN",1,300,"20",1,1,3,1,1,3,1,2,3,4,1,3,4,3,2,2,1,2,1,3,4,1,1,2,1,3,3,1,3,2,1,2,4,2,2,1,6,4,4,4,3,4,4,4,5,4,4,2,4,4,2,3,2,2,4,2,3,4,3,0,0,1,2,3,3,1,4,4,4,4,3,2,3,2,4,4,4,4,4,2,2,2,2,2,2,"67",2,"3500",2,NA,4,2,NA
"242",2023-03-10 15:22:27,2023-03-10 15:32:25,0,100,598,1,2023-03-10 15:32:26,"R_2cw4veDKeN6biZw",NA,NA,NA,NA,42441,-755699,"anonymous","EN",1,240,"30",1,2,2,1,2,1,1,1,2,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,6,6,6,1,6,3,3,3,3,3,4,4,3,3,1,3,2,1,3,3,3,1,3,3,4,3,0,0,0,0,0,5,4,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,"51",2,"4000",2,NA,4,2,NA
"243",2023-03-10 15:16:52,2023-03-10 15:32:38,0,100,946,1,2023-03-10 15:32:39,"R_1LnYN1uWy17DnYX",NA,NA,NA,NA,421177,-726445,"anonymous","EN",NA,240,"8",1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,2,1,2,4,1,1,3,1,3,3,1,1,1,1,3,3,1,2,3,6,3,4,3,3,3,4,4,3,4,3,3,3,3,3,3,3,3,4,4,3,4,3,2,2,3,2,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,"69",1,"2500.00",2,NA,4,2,NA
"244",2023-03-10 15:32:15,2023-03-10 15:32:43,0,100,27,1,2023-03-10 15:32:43,"R_3qvuurJxP6xVO0M",NA,NA,NA,NA,47626,-1220404,"anonymous","EN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2023-03-10 15:22:25,2023-03-10 15:32:55,0,100,630,1,2023-03-10 15:32:56,"R_1Nt8T9DsW4LW6OW",NA,NA,NA,NA,4076,-735318,"anonymous","EN",1,240,"25",1,1,1,1,1,1,1,1,2,5,4,4,6,2,2,2,2,1,1,2,6,1,6,6,2,3,1,1,3,3,1,2,6,1,6,1,6,3,3,3,3,5,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5,3,0,5,1,5,5,0,0,5,5,3,3,3,1,1,2,3,5,5,5,5,3,3,3,1,1,1,"54",2,"1",2,NA,4,2,NA
"246",2023-03-10 15:20:26,2023-03-10 15:32:58,0,100,751,1,2023-03-10 15:32:58,"R_33sbEhVd89LOBPi",NA,NA,NA,NA,383955,-842906,"anonymous","EN",1,360,"20",1,3,1,1,3,1,1,1,5,1,1,4,1,4,5,5,2,5,1,1,6,1,1,5,6,3,3,1,1,1,2,1,6,1,6,2,6,3,4,4,4,5,5,4,5,5,5,5,5,4,4,5,3,3,4,4,4,5,4,3,3,4,5,5,3,4,3,5,4,4,3,4,3,2,4,4,4,5,4,2,1,1,5,5,5,"79",1,"5600",2,NA,4,2,NA
"247",2023-03-10 15:17:17,2023-03-10 15:33:09,0,100,952,1,2023-03-10 15:33:10,"R_ZJjLX7poSjwSGe5",NA,NA,NA,NA,398308,-872572,"anonymous","EN",1,360,"30",1,3,1,1,3,1,1,1,6,6,6,6,6,6,6,6,6,3,1,3,3,1,4,4,3,2,3,3,3,3,1,3,6,3,6,1,6,3,3,3,3,4,2,2,3,2,2,3,2,3,1,1,1,1,5,3,3,4,3,3,3,3,5,2,2,1,2,3,3,2,3,2,2,3,2,4,3,4,4,3,3,3,1,1,1,"59",2,"56000",2,NA,4,2,NA
"248",2023-03-10 15:31:51,2023-03-10 15:33:12,0,100,80,1,2023-03-10 15:33:12,"R_1pEEmyYvLLUsQtI",NA,NA,NA,NA,377076,-973637,"anonymous","EN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2023-03-10 15:25:48,2023-03-10 15:33:12,0,100,443,1,2023-03-10 15:33:12,"R_xFOB4JKIiOItcSB",NA,NA,NA,NA,476034,-1223414,"anonymous","EN",1,240,"20",1,1,1,1,1,1,1,2,6,5,5,5,5,6,6,6,3,6,6,5,6,6,6,6,6,2,1,1,1,2,1,2,6,5,6,2,6,4,5,5,5,4,4,5,5,5,3,2,5,4,1,1,2,1,5,5,5,5,5,5,5,5,3,5,5,5,5,2,5,2,3,1,1,5,2,5,5,5,5,2,5,5,1,1,1,"36",1,"4000",2,NA,3,2,NA
"250",2023-03-10 15:27:00,2023-03-10 15:33:20,0,100,379,1,2023-03-10 15:33:21,"R_e5a594P03Wrz41r",NA,NA,NA,NA,336988,-78916,"anonymous","EN",1,200,"5",NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
